eventID	sourceFileName	file_path	relative_path	campaign	parentEventID	rovID	verbatimLocality	dynamicProperties	dc:type	dcterms:type	subtype	subtypeLiteral	title	fundingAttribution	licenseLogoURL	metadataLanguage	metadataLanguageLiteral	provider	providerLiteral	dc:format	dcterms:format
	TANGO2_ROV10_5_058.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_058.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_058.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_059.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_059.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_059.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_060.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_060.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_060.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_061.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_061.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_061.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_062.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_062.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_062.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_063.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_063.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_063.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_064.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_064.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_064.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_065.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_065.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_065.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_066.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_066.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_066.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_067.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_067.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_067.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_068.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_068.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_068.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_069.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_069.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_069.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_070.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_070.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_070.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_071.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_071.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_071.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_072.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_072.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_072.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_5_073.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_073.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_5_073.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_6_001.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_001.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_001.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_6_002.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_002.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_002.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_6_003.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_003.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_003.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_6_004.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_004.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_004.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_6_005.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_005.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_005.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_6_006.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_006.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_006.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_6_007.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_007.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_007.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_6_008.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_008.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_008.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_6_009.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_009.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_009.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_6_010.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_010.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_010.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV10_6_011.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_011.png	TANGO2/TANGO2_ROV10/TANGO2_ROV10_6_011.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
